Gene ID	Control-1(raw)	Control-2(raw)	Control-3(raw)	Treat-1(raw)	Treat-2(raw)	Treat-3(raw)	Control-1	Control-2	Control-3	Treat-1	Treat-2	Treat-3	Gene Symbol
73622	0	0	0	0	0	1.3218191	0	0	0	0	0	0	1700116H05Rik
14236	1024.9423	905.0243	1272.8057	936.18195	852.90125	1038.6598	0.01595211	0.11939812	0.25815916	-0.044732094	-0.16367531	-0.01595211	Foxn2
73825	485.4848	406.23483	489.79352	607.6546	804.68634	1197.3601	-0.20983553	-0.18398714	-0.2673502	0.18398762	0.60463	1.0414386	Ppp1r21
102639584	0	0	0	0	0	0	0	0	0	0	0	0	LOC102639584
102634016	0	0	0	0	0	0.49836734	0	0	0	0	0	1.6234007	Gm31704
77057	2132.5525	1898.2502	2155.2168	3089.5059	3511.2612	4587.124	-0.3599205	-0.24487162	-0.41493177	0.24487162	0.444952	0.6940031	Ston1
102634281	0	0	0	0	0	0	0	0	0	0	0	0	Gm31903
102634168	0	0	0	0	0	0	0	0	0	0	0	0	Gm38460
71828	1.3865784	0	1	3	0.78688526	0	0	0	0	0	0	0	Gtf2a1l
16867	0	0	2	1.2046154	1	0	0	0	0	0	0	0	Lhcgr
668867	0	0	0	0	0	0	0	0	0	0	0	0	Gm9407
111009	0	0	0	0	0	0	0	0	0	0	0	0	Marcksl1-ps2
14309	0	0	1	0	0	0	0	0	0	0	0	0	Fshr
71052	1.1666666	2	0	0	0	0	0	0	0	0	0	0	4933400B14Rik
100043904	0	0	0	0	0	0	0	0	0	0	0	0	Gm4719
100043906	0	0	0	0	0	0	0	0	0	0	0	0	Gm10184
105246353	0	0	0	0	0	0	0	0	0	0	0	0	Gm41653
18189	96.40196	94.78811	111.59388	85.0722	71.241615	105.18751	-0.037371963	0.22123167	0.10348892	-0.14774927	-0.33385006	0.037371963	Nrxn1
102634850	14	13	11	10	3	5	0.41680783	0.59285265	-0.001378357	0.001378357	-0.7390768	-0.7390768	Gm32337
102634745	0	0	0	0	0	0	0	0	0	0	0	0	LOC102634745
102634634	0	0	0	0	0	0	0	0	0	0	0	0	Gm20491
78800	4	3	2.5	7	5	9.166667	0	0	0	0	0	0	4930480K15Rik
102634481	0	0	0	0	0	0	0	0	0	0	0	0	LOC102634481
668871	0	0	0	0	0	0	0	0	0	0	0	0	Gm9410
668872	0	0	0	0	0	0	0	0	0	0	0	0	Gm9411
627235	0	0	0	0	0	0	0	0	0	0	0	0	Gm6741
100043742	0	0	0	0	0	0	0	0	0	0	0	0	Gm15403
105246354	0	0	0	0	0	0	0	0	0	0	0	0	Gm41654
100418333	0	0	0	0	0	0	0	0	0	0	0	0	Gm19145
